ID,PLANT_ID,Year,Month,Day,Hour,Minute,DC_POWER,AC_POWER,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,YIELD
4941,Plant 2,2020,6,2,14,30,592.2721212,578.6925758,32.73657323,50.73028447,0.602263703,162.2625541
4942,Plant 2,2020,6,2,14,45,717.1965584,700.7855628,32.74011438,51.55821697,0.670690566,183.1508658
4943,Plant 2,2020,6,2,15,0,715.7980519,700.1204329,32.62758303,49.09895223,0.479296632,122.5333333
4944,Plant 2,2020,6,2,15,15,598.5369697,585.2042424,31.9380421,42.2936992,0.400681733,217.6961039
4945,Plant 2,2020,6,2,15,30,835.6622511,817.4165368,32.84086431,48.34478234,0.560005711,175.662987
4946,Plant 2,2020,6,2,15,45,556.9081169,545.4994805,31.93149307,43.1525964,0.335380686,-1301.294589
4947,Plant 2,2020,6,2,16,0,331.5307143,324.4742857,31.42358703,39.55414683,0.386503621,-3800.54632
4948,Plant 2,2020,6,2,16,15,0,0,31.6451579,42.85566707,0.378066976,0
4949,Plant 2,2020,6,2,16,30,0,0,32.09593497,42.7654735,0.417622528,4554.474242
4950,Plant 2,2020,6,2,16,45,498.0079221,488.0757143,32.22493955,42.13045121,0.364439505,871.6512987
4951,Plant 2,2020,6,2,17,0,498.3950866,488.8298052,31.52818297,39.44536643,0.323271408,108.4285714
4952,Plant 2,2020,6,2,17,15,403.9977273,396.9166883,30.72394214,36.51634479,0.260332839,91.62640693
4953,Plant 2,2020,6,2,17,30,335.3270563,329.5627273,30.1612061,34.92869267,0.221493413,68.27099567
4954,Plant 2,2020,6,2,17,45,202.7363636,198.6913636,29.57704314,32.96825548,0.137682944,41.01450216
4955,Plant 2,2020,6,2,18,0,150.483658,147.0400866,29.15990293,31.01178997,0.101984443,28.81277056
4956,Plant 2,2020,6,2,18,15,81.10848485,78.70454545,28.77739734,29.76971438,0.055328806,0.814285714
4957,Plant 2,2020,6,2,18,30,24.59961039,23.75530303,28.263504,28.16377467,0.017368276,14.47056277
4958,Plant 2,2020,6,2,18,45,1.088852814,1.049437229,27.9587657,27.024055,0.001615691,0.027272727
4959,Plant 2,2020,6,2,19,0,0,0,27.64950669,26.33786862,0,0
4960,Plant 2,2020,6,2,19,15,0,0,27.32733267,25.93124477,0,0
4961,Plant 2,2020,6,2,19,30,0,0,27.10787,25.67865724,0,0
4962,Plant 2,2020,6,2,19,45,0,0,26.86658,25.34494223,0,0
4963,Plant 2,2020,6,2,20,0,0,0,26.85125107,25.3235127,0,-16.60606061
4964,Plant 2,2020,6,2,20,15,0,0,26.74221707,25.53342834,0,16.60606061
4965,Plant 2,2020,6,2,20,30,0,0,26.57650643,25.67143243,0,0
4966,Plant 2,2020,6,2,20,45,0,0,26.3292921,25.44009514,0,0
4967,Plant 2,2020,6,2,21,0,0,0,26.22199907,25.29184563,0,0
4968,Plant 2,2020,6,2,21,15,0,0,26.0898733,25.11493007,0,0
4969,Plant 2,2020,6,2,21,30,0,0,25.89733483,24.96412186,0,0
4970,Plant 2,2020,6,2,21,45,0,0,25.65833327,24.3061309,0,0
4971,Plant 2,2020,6,2,22,0,0,0,25.55744128,24.19067069,0,0
4972,Plant 2,2020,6,2,22,15,0,0,25.4292397,24.00272943,0,0
4973,Plant 2,2020,6,2,22,30,0,0,25.28490893,24.08702986,0,0
4974,Plant 2,2020,6,2,22,45,0,0,25.1463909,24.0475769,0,0
4975,Plant 2,2020,6,2,23,0,0,0,25.10547607,24.3027872,0,0
4976,Plant 2,2020,6,2,23,15,0,0,25.02253659,24.22422848,0,0
4977,Plant 2,2020,6,2,23,30,0,0,24.9870756,24.48706043,0,-383.0316017
4978,Plant 2,2020,6,2,23,45,0,0,25.01158707,24.60736403,0,-2836.534199
4979,Plant 2,2020,6,3,0,0,0,0,25.00973393,24.62781073,0,-649.0705628
4980,Plant 2,2020,6,3,0,15,0,0,25.11708393,24.66872257,0,-91.15151515
4981,Plant 2,2020,6,3,0,30,0,0,25.03663797,24.6727431,0,-289.0562771
4982,Plant 2,2020,6,3,0,45,0,0,24.8815395,24.4358582,0,-142.3376623
4983,Plant 2,2020,6,3,1,0,0,0,24.84942828,24.53421941,0,-243.2333333
4984,Plant 2,2020,6,3,1,15,0,0,24.70987947,24.40536287,0,-88.44848485
4985,Plant 2,2020,6,3,1,30,0,0,23.89929813,22.69867867,0,0
4986,Plant 2,2020,6,3,1,45,0,0,23.76412748,22.40054324,0,0
4987,Plant 2,2020,6,3,2,0,0,0,24.0012901,22.53145743,0,0
4988,Plant 2,2020,6,3,2,15,0,0,24.12748466,22.98021414,0,0
4989,Plant 2,2020,6,3,2,30,0,0,24.17653307,23.67194023,0,0
4990,Plant 2,2020,6,3,2,45,0,0,23.98603683,23.76817807,0,0
4991,Plant 2,2020,6,3,3,0,0,0,23.84928457,23.28409337,0,0
4992,Plant 2,2020,6,3,3,15,0,0,23.73975517,22.95713493,0,-22.43636364
4993,Plant 2,2020,6,3,3,30,0,0,23.71006828,22.8165411,0,-314.1090909
4994,Plant 2,2020,6,3,3,45,0,0,23.77784383,22.92875467,0,0
4995,Plant 2,2020,6,3,4,0,0,0,23.80809186,23.26818021,0,0
4996,Plant 2,2020,6,3,4,15,0,0,23.85906143,23.23327237,0,0
4997,Plant 2,2020,6,3,4,30,0,0,23.95609333,23.42938467,0,0
4998,Plant 2,2020,6,3,4,45,0,0,23.93930348,23.37685317,0,0
4999,Plant 2,2020,6,3,5,0,0,0,23.97426167,23.51823227,0,0
5000,Plant 2,2020,6,3,5,15,0,0,23.90179628,23.27074783,0,-249.0545455
5001,Plant 2,2020,6,3,5,30,0,0,23.71245213,22.60720007,0,-146.6727273
5002,Plant 2,2020,6,3,5,45,0,0,23.65976787,22.38197537,0.000465799,-64.82727273
5003,Plant 2,2020,6,3,6,0,2.897943723,2.795952381,23.71561617,22.62310255,0.005510974,-256.3636364
5004,Plant 2,2020,6,3,6,15,27.95848485,27.00545455,23.7934872,22.96333717,0.019233445,10.57272727
5005,Plant 2,2020,6,3,6,30,59.53818182,57.63242424,23.8435381,24.01945552,0.041058937,18.46493506
5006,Plant 2,2020,6,3,6,45,105.70329,102.7541991,24.08396513,25.11669,0.072946273,32.45324675
5007,Plant 2,2020,6,3,7,0,149.2919697,145.6595022,24.42405093,26.27323703,0.106879451,39.91233766
5008,Plant 2,2020,6,3,7,15,173.164697,169.521645,24.73453383,27.13060372,0.124998384,42.98463203
5009,Plant 2,2020,6,3,7,30,192.689697,188.8157576,24.86604513,27.3253428,0.141534955,57.51298701
5010,Plant 2,2020,6,3,7,45,366.2514069,359.0629654,25.19631224,28.44484521,0.280877656,117.8560606
5011,Plant 2,2020,6,3,8,0,435.4007576,427.3420996,26.03362837,33.14524617,0.341740789,100.962987
5012,Plant 2,2020,6,3,8,15,442.479026,434.365368,26.0015911,32.63766907,0.327680299,114.9642857
5013,Plant 2,2020,6,3,8,30,506.1325758,496.2166234,26.48701057,33.67832763,0.348579398,128.237013
5014,Plant 2,2020,6,3,8,45,520.7339394,510.4757576,26.84006023,34.61722103,0.359788014,145.6019481
5015,Plant 2,2020,6,3,9,0,688.3549784,674.0762987,27.38324703,36.82217831,0.495570492,149.3320346
5016,Plant 2,2020,6,3,9,15,420.4585281,412.3133766,27.3699208,36.1403514,0.2928773,98.36212121
5017,Plant 2,2020,6,3,9,30,506.3980303,496.6020346,27.27601155,34.18242128,0.33939641,133.3699134
5018,Plant 2,2020,6,3,9,45,656.831039,643.3179437,27.50335377,36.01624947,0.431027181,169.9854978
5019,Plant 2,2020,6,3,10,0,571.9433333,560.2948485,27.97223103,38.56706386,0.377157659,127.0385281
5020,Plant 2,2020,6,3,10,15,422.2472511,413.9585498,27.93773297,36.6725689,0.294314601,88.75865801
5021,Plant 2,2020,6,3,10,30,463.0238528,454.0833766,27.73315862,33.86757369,0.288473041,-1124.08355
5022,Plant 2,2020,6,3,10,45,154.4956277,150.9950649,29.2274739,44.62195647,0.840877133,583.7742424
5023,Plant 2,2020,6,3,11,0,358.9142424,350.959697,29.67993763,48.9569479,0.612939433,801.4121212
5024,Plant 2,2020,6,3,11,15,611.5007576,598.1008874,29.35558448,42.17690066,0.586512801,159.4019481
5025,Plant 2,2020,6,3,11,30,591.7787013,578.0780519,29.9561614,45.21183343,0.693102851,114.7021645
5026,Plant 2,2020,6,3,11,45,481.0597186,470.3557792,29.69579666,42.21561486,0.600779884,140.3662338
5027,Plant 2,2020,6,3,12,0,623.0520996,608.2043506,30.57128907,48.6125305,0.820300996,140.5417749
5028,Plant 2,2020,6,3,12,15,512.7781818,501.1242424,30.7003918,46.0092608,0.621981717,111.8106061
5029,Plant 2,2020,6,3,12,30,430.5869264,421.5178139,30.121441,41.42363359,0.504532031,87.03787879
5030,Plant 2,2020,6,3,12,45,277.87,272.6187879,29.98836773,38.625959,0.274321149,45.28636364
5031,Plant 2,2020,6,3,13,0,110.0581818,107.1571645,28.01303731,31.47980376,0.065542535,73.71450216
5032,Plant 2,2020,6,3,13,15,614.1011905,601.5663203,27.09222917,30.6291027,0.387105846,163.8619048
5033,Plant 2,2020,6,3,13,30,570.9457576,559.3688961,28.59857287,37.6843487,0.406871291,90.43571429
5034,Plant 2,2020,6,3,13,45,542.9389394,527.6034848,28.74561808,36.34914642,0.348508788,393.3082251
5035,Plant 2,2020,6,3,14,15,701.7313853,685.3247186,30.45042944,45.62854911,0.760529333,126.6041126
5036,Plant 2,2020,6,3,14,30,460.8953247,451.5046753,29.63802373,40.39539807,0.437246157,138.604329
5037,Plant 2,2020,6,3,14,45,677.1924459,662.6906277,29.5407251,38.45967155,0.535510617,169.6452381
5038,Plant 2,2020,6,3,15,0,649.5632684,634.342987,30.53915813,47.42155653,0.756136507,141.2517316
5039,Plant 2,2020,6,3,15,15,521.8215152,510.8418182,30.27949559,44.77120962,0.480695512,119.2896104
5040,Plant 2,2020,6,3,15,30,429.0147403,420.9501732,29.63081567,37.69361987,0.295706478,134.2497835
5041,Plant 2,2020,6,3,15,45,689.7193939,675.4824242,29.61536076,37.79705797,0.451771857,152.5454545
5042,Plant 2,2020,6,3,16,0,461.556645,452.8838312,29.84168187,37.93393057,0.315477451,89.30367965
5043,Plant 2,2020,6,3,16,15,301.5759307,296.1824675,29.38401,34.55478431,0.203640676,63.5974026
5044,Plant 2,2020,6,3,16,30,252.2504113,247.3748052,28.7046204,32.3352724,0.169755189,64.11320346
5045,Plant 2,2020,6,3,16,45,288.7881818,283.4353896,28.3467144,31.93010667,0.193300146,72.43809524
5046,Plant 2,2020,6,3,17,0,252.4300433,247.639697,28.03211921,31.82951734,0.166819427,51.26277056
5047,Plant 2,2020,6,3,17,15,176.9960823,173.4402165,27.45689173,29.92605377,0.118631514,39.4969697
5048,Plant 2,2020,6,3,17,30,150.7154545,147.1709091,27.15457569,28.82283393,0.10144387,34.01926407
5049,Plant 2,2020,6,3,17,45,122.7238528,119.3721645,26.89719013,28.131608,0.083049096,24.89047619
5050,Plant 2,2020,6,3,18,0,77.90264069,75.57010823,26.82174593,27.43494867,0.05364291,13.46796537
5051,Plant 2,2020,6,3,18,15,37.47108225,36.2154329,26.64500493,26.866011,0.026757118,6.010822511
5052,Plant 2,2020,6,3,18,30,12.67075758,12.22720779,26.40668533,26.28797107,0.010100981,1.278138528
5053,Plant 2,2020,6,3,18,45,0,0,26.04888079,25.38631766,0.00093562,0
5054,Plant 2,2020,6,3,19,0,0,0,25.8285533,24.90916953,0,0
5055,Plant 2,2020,6,3,19,15,0,0,25.53168131,24.41345007,0,0
5056,Plant 2,2020,6,3,19,30,0,0,25.20612397,23.9327332,0,0
5057,Plant 2,2020,6,3,19,45,0,0,24.98406766,23.82057886,0,0
5058,Plant 2,2020,6,3,20,0,0,0,24.8314126,23.98214827,0,0
5059,Plant 2,2020,6,3,20,15,0,0,24.7192687,24.0153678,0,0
5060,Plant 2,2020,6,3,20,30,0,0,24.65795155,24.00843231,0,-17.81515152
5061,Plant 2,2020,6,3,20,45,0,0,24.5213178,23.8033204,0,17.81515152
5062,Plant 2,2020,6,3,21,0,0,0,24.46324741,23.72867669,0,0
5063,Plant 2,2020,6,3,21,15,0,0,24.22352817,23.5329428,0,0
5064,Plant 2,2020,6,3,21,30,0,0,23.88456097,23.15591537,0,0
5065,Plant 2,2020,6,3,21,45,0,0,23.80758734,22.94280897,0,0
5066,Plant 2,2020,6,3,22,0,0,0,23.7768878,22.9507608,0,0
5067,Plant 2,2020,6,3,22,15,0,0,23.66013752,22.72563221,0,0
5068,Plant 2,2020,6,3,22,30,0,0,23.76125463,22.7538615,0,0
5069,Plant 2,2020,6,3,22,45,0,0,23.85164966,22.93449669,0,0
5070,Plant 2,2020,6,3,23,0,0,0,23.8517117,22.95289943,0,0
5071,Plant 2,2020,6,3,23,15,0,0,23.84605431,22.8848361,0,0
5072,Plant 2,2020,6,3,23,30,0,0,23.8008318,22.8171417,0,-405.0937229
5073,Plant 2,2020,6,3,23,45,0,0,23.7193359,22.8010347,0,-2370.674675
5074,Plant 2,2020,6,4,0,0,0,0,23.50617083,22.72613872,0,-516.004329
5075,Plant 2,2020,6,4,0,15,0,0,23.5298614,22.7003695,0,0
5076,Plant 2,2020,6,4,0,30,0,0,23.51720552,22.66682255,0,-75.09090909
5077,Plant 2,2020,6,4,0,45,0,0,23.47985453,22.62901107,0,-179.8961039
5078,Plant 2,2020,6,4,1,0,0,0,23.47402968,22.578498,0,-70.55844156
5079,Plant 2,2020,6,4,1,15,0,0,23.45170927,22.467801,0,-254.1636364
5080,Plant 2,2020,6,4,1,30,0,0,23.5328036,22.45877193,0,-18.15454545
5081,Plant 2,2020,6,4,1,45,0,0,23.616814,22.61726866,0,0
5082,Plant 2,2020,6,4,2,0,0,0,23.5736094,22.59176873,0,0
5083,Plant 2,2020,6,4,2,15,0,0,23.48257872,22.52911786,0,0
5084,Plant 2,2020,6,4,2,30,0,0,23.379536,22.36650507,0,0
5085,Plant 2,2020,6,4,2,45,0,0,23.48909155,22.32378017,0,0
5086,Plant 2,2020,6,4,3,0,0,0,23.47355363,22.32298903,0,0
5087,Plant 2,2020,6,4,3,15,0,0,23.384287,22.22572286,0,0
5088,Plant 2,2020,6,4,3,30,0,0,23.35194187,21.98627733,0,-19.8474026
5089,Plant 2,2020,6,4,3,45,0,0,23.32345997,21.81308493,0,-258.0162338
5090,Plant 2,2020,6,4,4,0,0,0,23.2158709,21.50695693,0,0
5091,Plant 2,2020,6,4,4,15,0,0,23.00651233,21.2095956,0,0
5092,Plant 2,2020,6,4,4,30,0,0,23.00293793,21.32793972,0,0
5093,Plant 2,2020,6,4,4,45,0,0,23.15551917,21.78990573,0,0
5094,Plant 2,2020,6,4,5,0,0,0,23.29152943,22.05218917,0,0
5095,Plant 2,2020,6,4,5,15,0,0,23.26026962,22.12411924,0,-203.930303
5096,Plant 2,2020,6,4,5,30,0,0,23.1810419,21.96406763,0,-341.6363636
5097,Plant 2,2020,6,4,5,45,0,0,23.21732638,22.10536883,0.000356103,-89.93441558
5098,Plant 2,2020,6,4,6,0,5.874458874,5.66961039,23.32922357,22.32010407,0.00682581,3.904112554
5099,Plant 2,2020,6,4,6,15,29.07666667,28.08727273,23.42791445,22.65980793,0.020325759,10.88831169
5100,Plant 2,2020,6,4,6,30,63.36357143,61.35974026,23.6890575,23.52308453,0.043538642,20.15411255
5101,Plant 2,2020,6,4,6,45,102.2493939,99.3530303,23.98467507,24.88312683,0.071286003,31.79805195
5102,Plant 2,2020,6,4,7,0,166.9439827,163.3340693,24.33044338,26.54599528,0.112583316,49.02510823
5103,Plant 2,2020,6,4,7,15,212.4524026,208.2850649,24.70950007,28.19929003,0.14794878,51.77683983
5104,Plant 2,2020,6,4,7,30,241.6966667,237.0163636,24.90499772,28.62191876,0.167616281,68.88376623
5105,Plant 2,2020,6,4,7,45,337.2050649,331.3898268,25.1223704,30.17091263,0.235576334,91.0017316
5106,Plant 2,2020,6,4,8,0,383.8282684,377.052013,25.45418766,31.75909859,0.261332625,118.2337662
5107,Plant 2,2020,6,4,8,15,568.7798485,557.3475541,26.0076823,34.36595863,0.405336878,129.6183983
5108,Plant 2,2020,6,4,8,30,499.8915801,490.0513203,26.45022679,35.79478721,0.365282959,122.4668831
5109,Plant 2,2020,6,4,8,45,515.1181818,504.9708009,26.4298736,35.13495477,0.355304296,135.8872294
5110,Plant 2,2020,6,4,9,0,576.5667965,564.9893723,26.65404567,36.18255623,0.401312715,152.9361472
5111,Plant 2,2020,6,4,9,15,679.199632,665.2179437,27.02778986,38.14800303,0.467158832,168.9809524
5112,Plant 2,2020,6,4,9,30,721.6104545,706.4637013,27.4964255,39.6057933,0.507974725,158.2305195
5113,Plant 2,2020,6,4,9,45,657.7199784,643.6322727,27.64883841,39.44161745,0.511515428,144.9867965
5114,Plant 2,2020,6,4,10,0,658.0411688,642.6548052,28.75232643,45.223463,0.747431667,155.954329
5115,Plant 2,2020,6,4,10,15,590.8083766,577.6092641,28.82075652,44.46166041,0.68496863,166.2132035
5116,Plant 2,2020,6,4,10,30,488.5416017,477.9380303,28.7795593,43.55038867,0.500572102,-9.696753247
5117,Plant 2,2020,6,4,10,45,349.6601948,343.1063636,27.79197634,35.40643497,0.299458874,125.8484848
5118,Plant 2,2020,6,4,11,0,645.657987,631.1413203,28.64473773,39.68908687,0.653422434,185.0062771
5119,Plant 2,2020,6,4,11,15,629.6874026,615.1022727,29.6499766,49.73668217,0.776167843,235.3032468
5120,Plant 2,2020,6,4,11,30,734.4917532,716.9628788,30.20047648,50.65878303,0.875499314,182.821645
5121,Plant 2,2020,6,4,11,45,756.7455411,738.4862987,31.10112697,56.17383843,0.959755061,170.3751082
5122,Plant 2,2020,6,4,12,0,593.1993506,579.5938095,31.748693,54.58599945,0.753863459,144.0647186
5123,Plant 2,2020,6,4,12,15,598.648961,584.5724892,31.4054086,50.13670767,0.626813433,169.3865801
5124,Plant 2,2020,6,4,12,30,841.1000866,820.2657143,32.12407938,54.41021503,1.098766043,196.7238095
5125,Plant 2,2020,6,4,12,45,749.7088528,731.5701515,32.99476957,61.4893392,1.075527686,174.0277056
5126,Plant 2,2020,6,4,13,0,579.9706061,566.8606061,32.87322087,58.39144287,0.752941626,146.1575758
5127,Plant 2,2020,6,4,13,15,698.6336364,681.6542424,32.7337811,55.40089907,0.942780253,168.3222944
5128,Plant 2,2020,6,4,13,30,580.4954978,566.7541775,32.67796207,55.27913417,0.800241905,85.35541126
5129,Plant 2,2020,6,4,13,45,220.8859091,216.9277489,30.92956955,41.08770641,0.261600737,56.8534632
5130,Plant 2,2020,6,4,14,0,231.9201732,227.856342,29.89492493,36.105009,0.24918073,82.51428571
5131,Plant 2,2020,6,4,14,15,493.2342424,483.2118182,29.59220321,37.91041421,0.417413846,131.9984848
5132,Plant 2,2020,6,4,14,30,512.4180087,502.1866667,29.9574492,39.7531921,0.378183923,127.5348485
5133,Plant 2,2020,6,4,14,45,568.9132684,557.5565584,29.01992259,36.56108676,0.375421029,147.2935065
5134,Plant 2,2020,6,4,15,0,600.3657359,588.2484416,28.9516053,37.17042137,0.400242852,110.8268398
5135,Plant 2,2020,6,4,15,15,482.5971645,473.2291342,28.69296048,36.04145986,0.324147887,141.1705628
5136,Plant 2,2020,6,4,15,30,458.2530303,449.6939394,28.49581703,35.43065597,0.311133532,101.7097403
5137,Plant 2,2020,6,4,15,45,391.4035065,384.550671,28.17336227,33.9577191,0.258877608,81.20800866
5138,Plant 2,2020,6,4,16,0,277.3938312,272.1945455,27.82616859,32.24081114,0.185318745,54.97056277
5139,Plant 2,2020,6,4,16,15,338.2888745,332.4411255,27.60287473,31.77215163,0.222627907,102.0813853
5140,Plant 2,2020,6,4,16,30,376.7715152,369.9475758,27.935087,33.111305,0.246114384,109.9333333
5141,Plant 2,2020,6,4,16,45,465.080303,456.2924242,28.58368023,35.29065467,0.304403625,98.82943723
5142,Plant 2,2020,6,4,17,0,300.0415368,294.4122294,28.50673903,34.13578828,0.203127349,56.83203463
5143,Plant 2,2020,6,4,17,15,196.633355,192.7515368,28.05126853,31.18371997,0.130299579,41.82142857
5144,Plant 2,2020,6,4,17,30,145.9295022,142.4086147,27.81005552,29.81780169,0.096630792,32.01406926
5145,Plant 2,2020,6,4,17,45,119.2342424,115.95,27.71518943,29.01167403,0.079780605,25.37575758
5146,Plant 2,2020,6,4,18,0,83.89393939,81.4130303,27.5763749,28.30987762,0.057308323,16.12683983
5147,Plant 2,2020,6,4,18,15,47.13917749,45.59599567,27.4625298,27.48582457,0.033420481,8.281168831
5148,Plant 2,2020,6,4,18,30,22.08231602,21.32277056,27.4985625,26.79662787,0.016472944,2.122294372
5149,Plant 2,2020,6,4,18,45,0.116363636,0.112727273,27.16774652,26.19345286,0.001389539,0.003030303
5150,Plant 2,2020,6,4,19,0,0,0,27.06125983,25.8164489,0,0
5151,Plant 2,2020,6,4,19,15,0,0,26.84462134,25.52530424,0,0
5152,Plant 2,2020,6,4,19,30,0,0,26.61994207,25.20446647,0,0
5153,Plant 2,2020,6,4,19,45,0,0,25.886081,24.99820576,0,0
5154,Plant 2,2020,6,4,20,0,0,0,25.41501143,24.77320987,0,0
5155,Plant 2,2020,6,4,20,15,0,0,25.25317483,24.17024733,0,0
5156,Plant 2,2020,6,4,20,30,0,0,25.07101976,23.58227331,0,0
5157,Plant 2,2020,6,4,20,45,0,0,25.05708617,23.45853477,0,0
5158,Plant 2,2020,6,4,21,0,0,0,24.76100728,23.159667,0,0
5159,Plant 2,2020,6,4,21,15,0,0,24.4274142,22.75670473,0,0
5160,Plant 2,2020,6,4,21,30,0,0,24.47409263,22.5549642,0,0
5161,Plant 2,2020,6,4,21,45,0,0,24.5975941,22.77194845,0,0
5162,Plant 2,2020,6,4,22,0,0,0,24.31747247,22.5268189,0,0
5163,Plant 2,2020,6,4,22,15,0,0,24.09643672,22.39316852,0,-8.166666667
5164,Plant 2,2020,6,4,22,30,0,0,24.35011397,23.49998277,0.000188098,8.166666667
5165,Plant 2,2020,6,4,22,45,0,0,24.49744277,24.03897,8.95706699999999e-06,0
5166,Plant 2,2020,6,4,23,0,0,0,24.43652979,23.84463617,0,0
5167,Plant 2,2020,6,4,23,15,0,0,24.2125986,23.0966338,0,0
5168,Plant 2,2020,6,4,23,30,0,0,24.22958897,23.37448231,0,-198.0151515
5169,Plant 2,2020,6,4,23,45,0,0,24.3579734,23.80095623,0,-736.4636364
5170,Plant 2,2020,6,5,0,0,0,0,24.29966907,23.54368431,0,-75.38484848
5171,Plant 2,2020,6,5,0,15,0,0,24.0563783,22.68783163,0,0
5172,Plant 2,2020,6,5,0,30,0,0,23.76232197,22.1119722,0,0
5173,Plant 2,2020,6,5,0,45,0,0,23.6082511,21.82379576,0,0
5174,Plant 2,2020,6,5,1,0,0,0,23.51825867,21.77961947,0,0
5175,Plant 2,2020,6,5,1,15,0,0,23.33924814,21.60733052,0,-276.5454545
5176,Plant 2,2020,6,5,1,30,0,0,23.214794,21.53066503,0,-42.54545455
5177,Plant 2,2020,6,5,1,45,0,0,23.10018397,21.41239313,0,-8.166666667
5178,Plant 2,2020,6,5,2,0,0,0,23.03813328,21.36666555,0,8.166666667
5179,Plant 2,2020,6,5,2,15,0,0,23.07326037,21.4672293,0,0
5180,Plant 2,2020,6,5,2,30,0,0,23.01282676,21.44358134,0,0
5181,Plant 2,2020,6,5,2,45,0,0,23.01849957,21.6443869,0,0
5182,Plant 2,2020,6,5,3,0,0,0,23.08287293,21.87228917,0,0
5183,Plant 2,2020,6,5,3,15,0,0,23.14973,22.04814953,0,0
5184,Plant 2,2020,6,5,3,30,0,0,23.20486172,22.07574655,0,0
5185,Plant 2,2020,6,5,3,45,0,0,23.2978301,21.96477977,0,0
5186,Plant 2,2020,6,5,4,0,0,0,23.39066483,21.92678637,0,0
5187,Plant 2,2020,6,5,4,15,0,0,23.48055724,22.33335507,0,0
5188,Plant 2,2020,6,5,4,30,0,0,23.5410431,22.62900887,0,0
5189,Plant 2,2020,6,5,4,45,0,0,23.5503981,22.65895241,0,0
5190,Plant 2,2020,6,5,5,0,0,0,23.47985247,22.4354817,0,0
5191,Plant 2,2020,6,5,5,15,0,0,23.5089689,22.6392059,0,-3346.509091
5192,Plant 2,2020,6,5,5,30,0,0,23.51972897,22.71437331,0,-608.9454545
5193,Plant 2,2020,6,5,5,45,0,0,23.48227857,22.69325357,0.000946965,0.188744589
5194,Plant 2,2020,6,5,6,0,4.119632035,3.975995671,23.48507603,22.86181545,0.006188787,3.925974026
5195,Plant 2,2020,6,5,6,15,30.855,29.80919913,23.5497906,23.19854327,0.022020529,10.52640693
5196,Plant 2,2020,6,5,6,30,60.73002165,58.8137013,23.61107887,23.60451457,0.044150446,21.76103896
5197,Plant 2,2020,6,5,6,45,126.0396537,122.8364935,23.88723224,24.89371883,0.087762215,35.79329004
5198,Plant 2,2020,6,5,7,0,166.6186147,162.9338312,24.3056306,26.72795607,0.122338714,45.40151515
5199,Plant 2,2020,6,5,7,15,200.7743074,196.797619,24.5890412,28.13851613,0.140262461,52.51883117
5200,Plant 2,2020,6,5,7,30,218.0835714,213.8161905,24.88843397,29.01180514,0.154918873,59.94025974
5201,Plant 2,2020,6,5,7,45,278.0977056,272.8388961,24.9963226,29.5161509,0.200846841,72.89545455
5202,Plant 2,2020,6,5,8,0,312.0721212,306.4272727,25.38429097,31.10287369,0.216085614,95.48636364
5203,Plant 2,2020,6,5,8,15,511.84171,501.8536797,25.93055617,34.08056027,0.388825318,158.6532468
5204,Plant 2,2020,6,5,8,30,759.8939394,743.927381,26.91364879,40.74174141,0.569942412,178.8898268
5205,Plant 2,2020,6,5,8,45,688.8502597,674.5160823,27.55310173,43.09634683,0.510622995,170.4088745
5206,Plant 2,2020,6,5,9,0,714.1165368,699.0889827,27.47461143,40.47210883,0.521611014,202.7677489
5207,Plant 2,2020,6,5,9,15,908.7351515,888.2557576,28.37537462,45.23055914,0.829501283,202.7017316
5208,Plant 2,2020,6,5,9,30,742.0600649,725.0024026,28.9215555,48.03612473,0.737069957,188.7272727
5209,Plant 2,2020,6,5,9,45,747.5778788,729.6605844,29.35511203,47.91289652,0.759448911,163.8054113
5210,Plant 2,2020,6,5,10,0,642.8529221,627.4392641,29.86094777,51.5000714,0.81171927,137.7504329
5211,Plant 2,2020,6,5,10,15,606.4263203,592.036645,30.15575228,50.61020517,0.847061086,174.9454545
5212,Plant 2,2020,6,5,10,30,737.1630303,719.0178788,30.86852617,57.25780413,0.920943338,177.2181818
